permit_number,address,type,value,issued_date,status
NSH251114108,8285 Church St,NEW CONSTRUCTION,429429,2025-10-29,ISSUED
NSH251114109,5863 Charlotte Ave,REMODEL,222938,2025-11-17,ISSUED
NSH251114110,3418 Charlotte Ave,NEW CONSTRUCTION,242856,2025-11-21,ISSUED
NSH251114111,1706 Charlotte Ave,REMODEL,160439,2025-09-09,ISSUED
NSH251114112,6778 Woodland St,ADDITION,482606,2025-09-13,ISSUED
NSH251114113,3236 Church St,REMODEL,76821,2025-10-01,ISSUED
NSH251114114,8479 Charlotte Ave,NEW CONSTRUCTION,91655,2025-10-29,ISSUED
NSH251114115,2240 West End Ave,NEW CONSTRUCTION,220984,2025-11-28,ISSUED
NSH251114116,1526 West End Ave,NEW CONSTRUCTION,104278,2025-09-15,ISSUED
NSH251114117,7571 Charlotte Ave,ADDITION,153277,2025-11-03,ISSUED
NSH251114118,9125 Woodland St,ADDITION,346893,2025-09-15,ISSUED
NSH251114119,716 Church St,REMODEL,307165,2025-10-09,ISSUED
NSH251114120,4449 West End Ave,REMODEL,55794,2025-09-17,ISSUED
NSH251114121,345 Woodland St,REMODEL,439774,2025-09-14,ISSUED
NSH251114122,5029 Charlotte Ave,REMODEL,365884,2025-11-22,ISSUED
NSH251114123,8708 Woodland St,REMODEL,317219,2025-09-17,ISSUED
NSH251114124,6404 Woodland St,NEW CONSTRUCTION,225069,2025-10-12,ISSUED
NSH251114125,6847 West End Ave,NEW CONSTRUCTION,62825,2025-09-22,ISSUED
NSH251114126,7991 Church St,ADDITION,117618,2025-11-08,ISSUED
NSH251114127,3168 Woodland St,REMODEL,432205,2025-09-30,ISSUED
NSH251114128,9397 Charlotte Ave,NEW CONSTRUCTION,198163,2025-09-05,ISSUED
NSH251114129,8625 Woodland St,NEW CONSTRUCTION,241964,2025-11-26,ISSUED
NSH251114130,1720 West End Ave,NEW CONSTRUCTION,355785,2025-10-15,ISSUED
NSH251114131,1793 Church St,REMODEL,80614,2025-09-13,ISSUED
NSH251114132,1238 Woodland St,NEW CONSTRUCTION,155635,2025-09-11,ISSUED
NSH251114133,1999 Church St,REMODEL,343572,2025-09-24,ISSUED
NSH251114134,1230 Woodland St,ADDITION,61681,2025-09-27,ISSUED
NSH251114135,5605 West End Ave,ADDITION,257211,2025-11-29,ISSUED
NSH251114136,1526 Church St,NEW CONSTRUCTION,102745,2025-11-03,ISSUED
NSH251114137,2694 Church St,REMODEL,257102,2025-11-08,ISSUED
NSH251114138,3560 Woodland St,REMODEL,386781,2025-09-07,ISSUED
NSH251114139,4498 Woodland St,ADDITION,498932,2025-11-01,ISSUED
NSH251114140,4659 Broadway,ADDITION,53017,2025-09-15,ISSUED
NSH251114141,4155 Charlotte Ave,ADDITION,337060,2025-09-18,ISSUED
NSH251114142,2077 Charlotte Ave,NEW CONSTRUCTION,346894,2025-10-19,ISSUED
NSH251114143,3039 West End Ave,NEW CONSTRUCTION,143925,2025-10-07,ISSUED
NSH251114144,7609 Church St,ADDITION,433147,2025-09-10,ISSUED
NSH251114145,4148 Woodland St,NEW CONSTRUCTION,85228,2025-11-05,ISSUED
NSH251114146,1981 Broadway,REMODEL,362568,2025-09-01,ISSUED
NSH251114147,5829 Church St,ADDITION,492910,2025-09-29,ISSUED
NSH251114148,8609 Woodland St,ADDITION,263591,2025-09-24,ISSUED
NSH251114149,7635 Charlotte Ave,NEW CONSTRUCTION,265961,2025-10-14,ISSUED
NSH251114150,8132 Charlotte Ave,ADDITION,409526,2025-11-02,ISSUED
NSH251114151,3242 Broadway,ADDITION,363559,2025-09-25,ISSUED
NSH251114152,7411 Woodland St,REMODEL,233379,2025-09-21,ISSUED
NSH251114153,181 Church St,ADDITION,227115,2025-11-09,ISSUED
NSH251114154,1848 West End Ave,NEW CONSTRUCTION,315825,2025-10-15,ISSUED
NSH251114155,9852 Charlotte Ave,ADDITION,497591,2025-09-25,ISSUED
NSH251114156,7770 Charlotte Ave,REMODEL,213382,2025-11-03,ISSUED
NSH251114157,9601 West End Ave,REMODEL,381844,2025-11-22,ISSUED
NSH251114158,7843 West End Ave,NEW CONSTRUCTION,209428,2025-10-30,ISSUED
NSH251114159,1346 Church St,REMODEL,165706,2025-11-22,ISSUED
NSH251114160,6596 Broadway,ADDITION,190685,2025-11-01,ISSUED
NSH251114161,5366 Charlotte Ave,NEW CONSTRUCTION,131883,2025-09-16,ISSUED
NSH251114162,1422 Church St,REMODEL,324882,2025-09-27,ISSUED
NSH251114163,9019 Church St,ADDITION,349485,2025-10-01,ISSUED
NSH251114164,5548 Charlotte Ave,REMODEL,158919,2025-09-21,ISSUED
NSH251114165,5079 Charlotte Ave,NEW CONSTRUCTION,348087,2025-10-12,ISSUED
NSH251114166,6137 Broadway,NEW CONSTRUCTION,300108,2025-10-18,ISSUED
NSH251114167,4432 Broadway,ADDITION,315654,2025-09-18,ISSUED
NSH251114168,8410 Church St,REMODEL,74096,2025-10-04,ISSUED
NSH251114169,7045 West End Ave,NEW CONSTRUCTION,425943,2025-10-15,ISSUED
NSH251114170,831 West End Ave,ADDITION,118868,2025-09-25,ISSUED
NSH251114171,1084 Broadway,NEW CONSTRUCTION,195684,2025-09-04,ISSUED
NSH251114172,8426 Charlotte Ave,NEW CONSTRUCTION,258291,2025-09-03,ISSUED
NSH251114173,9364 West End Ave,NEW CONSTRUCTION,361336,2025-09-03,ISSUED
NSH251114174,2665 Charlotte Ave,REMODEL,301738,2025-11-12,ISSUED
NSH251114175,5416 Church St,NEW CONSTRUCTION,432628,2025-09-18,ISSUED
NSH251114176,1624 Broadway,ADDITION,378917,2025-09-30,ISSUED
NSH251114177,7937 Broadway,ADDITION,286521,2025-11-25,ISSUED
NSH251114178,4133 Charlotte Ave,NEW CONSTRUCTION,291793,2025-10-07,ISSUED
NSH251114179,3810 Charlotte Ave,ADDITION,307333,2025-09-12,ISSUED
NSH251114180,7982 West End Ave,REMODEL,463318,2025-10-21,ISSUED
NSH251114181,9464 Church St,ADDITION,232795,2025-10-11,ISSUED
NSH251114182,4053 Charlotte Ave,ADDITION,454337,2025-10-27,ISSUED
NSH251114183,7882 Broadway,REMODEL,403317,2025-10-31,ISSUED
NSH251114184,5992 Church St,ADDITION,183376,2025-11-14,ISSUED
NSH251114185,7250 Broadway,REMODEL,86830,2025-09-16,ISSUED
NSH251114186,9991 Woodland St,REMODEL,220477,2025-09-08,ISSUED
NSH251114187,7263 Charlotte Ave,REMODEL,149802,2025-09-14,ISSUED
NSH251114188,2304 Woodland St,ADDITION,201471,2025-10-28,ISSUED
NSH251114189,8628 Charlotte Ave,NEW CONSTRUCTION,56382,2025-09-25,ISSUED
NSH251114190,4338 Church St,REMODEL,171837,2025-11-03,ISSUED
NSH251114191,4495 West End Ave,REMODEL,217711,2025-11-02,ISSUED
NSH251114192,9462 Charlotte Ave,ADDITION,499174,2025-10-29,ISSUED
NSH251114193,4087 West End Ave,ADDITION,168144,2025-09-27,ISSUED
NSH251114194,9244 Woodland St,REMODEL,222621,2025-11-26,ISSUED
NSH251114195,2120 West End Ave,ADDITION,59864,2025-10-13,ISSUED
NSH251114196,9164 Charlotte Ave,REMODEL,320147,2025-09-02,ISSUED
NSH251114197,7401 Woodland St,ADDITION,363590,2025-11-03,ISSUED
NSH251114198,3002 West End Ave,ADDITION,471691,2025-10-24,ISSUED
NSH251114199,8645 Woodland St,NEW CONSTRUCTION,71725,2025-11-27,ISSUED
NSH251114200,6095 Charlotte Ave,REMODEL,378206,2025-09-16,ISSUED
NSH251114201,1760 Broadway,ADDITION,64434,2025-09-23,ISSUED
NSH251114202,4724 Woodland St,REMODEL,441338,2025-10-12,ISSUED
NSH251114203,2754 Church St,NEW CONSTRUCTION,103537,2025-09-20,ISSUED
NSH251114204,3442 West End Ave,ADDITION,478475,2025-10-07,ISSUED
NSH251114205,9002 Church St,NEW CONSTRUCTION,258512,2025-09-25,ISSUED
NSH251114206,3319 Woodland St,ADDITION,287433,2025-10-08,ISSUED
NSH251114207,2052 Church St,REMODEL,348903,2025-09-03,ISSUED
NSH251114208,8577 Broadway,REMODEL,88367,2025-09-09,ISSUED
NSH251114209,7416 Church St,NEW CONSTRUCTION,330134,2025-09-01,ISSUED
NSH251114210,5560 Church St,REMODEL,432364,2025-11-04,ISSUED
NSH251114211,7087 Woodland St,ADDITION,293886,2025-09-28,ISSUED
NSH251114212,457 Woodland St,ADDITION,446153,2025-11-25,ISSUED
NSH251114213,1742 West End Ave,NEW CONSTRUCTION,325571,2025-11-01,ISSUED
NSH251114214,7363 Church St,ADDITION,220649,2025-11-03,ISSUED
NSH251114215,5900 Woodland St,NEW CONSTRUCTION,278668,2025-09-30,ISSUED
NSH251114216,3871 West End Ave,ADDITION,99364,2025-10-11,ISSUED
NSH251114217,8466 Charlotte Ave,NEW CONSTRUCTION,69182,2025-11-12,ISSUED
NSH251114218,5679 Broadway,REMODEL,450605,2025-09-30,ISSUED
NSH251114219,5640 Church St,REMODEL,291769,2025-11-05,ISSUED
NSH251114220,9611 Broadway,NEW CONSTRUCTION,275059,2025-11-19,ISSUED
NSH251114221,8560 Charlotte Ave,NEW CONSTRUCTION,75345,2025-10-22,ISSUED
NSH251114222,1315 Church St,ADDITION,183390,2025-10-16,ISSUED
NSH251114223,9119 Church St,ADDITION,297752,2025-11-11,ISSUED
NSH251114224,7244 Church St,NEW CONSTRUCTION,490236,2025-09-01,ISSUED
NSH251114225,4719 Woodland St,ADDITION,388217,2025-10-09,ISSUED
NSH251114226,6028 Broadway,NEW CONSTRUCTION,493963,2025-09-18,ISSUED
NSH251114227,3183 Charlotte Ave,REMODEL,220668,2025-10-31,ISSUED
NSH251114228,882 West End Ave,NEW CONSTRUCTION,482108,2025-11-28,ISSUED
NSH251114229,6701 Church St,REMODEL,344462,2025-10-20,ISSUED
NSH251114230,4169 Broadway,ADDITION,152311,2025-09-26,ISSUED
NSH251114231,1487 Woodland St,REMODEL,394649,2025-10-24,ISSUED
NSH251114232,2585 West End Ave,REMODEL,437913,2025-09-08,ISSUED
NSH251114233,9722 Broadway,NEW CONSTRUCTION,221389,2025-11-14,ISSUED
NSH251114234,143 Woodland St,NEW CONSTRUCTION,405928,2025-10-08,ISSUED
NSH251114235,1107 Broadway,NEW CONSTRUCTION,328186,2025-11-06,ISSUED
NSH251114236,1664 Broadway,REMODEL,351814,2025-10-23,ISSUED
NSH251114237,9093 Broadway,REMODEL,174398,2025-11-25,ISSUED
NSH251114238,6541 Woodland St,NEW CONSTRUCTION,158761,2025-11-18,ISSUED
NSH251114239,1625 Broadway,ADDITION,245953,2025-10-30,ISSUED
NSH251114240,6722 Charlotte Ave,NEW CONSTRUCTION,360104,2025-10-22,ISSUED
NSH251114241,5891 Church St,ADDITION,313170,2025-09-12,ISSUED
NSH251114242,6215 Woodland St,ADDITION,275466,2025-09-27,ISSUED
NSH251114243,1478 Church St,ADDITION,187832,2025-09-03,ISSUED
NSH251114244,2352 Broadway,REMODEL,422176,2025-11-19,ISSUED
NSH251114245,164 West End Ave,ADDITION,376350,2025-09-22,ISSUED
NSH251114246,1271 Charlotte Ave,ADDITION,203577,2025-09-13,ISSUED
NSH251114247,4323 Woodland St,NEW CONSTRUCTION,129861,2025-11-22,ISSUED
NSH251114248,4866 Broadway,NEW CONSTRUCTION,193012,2025-10-15,ISSUED
NSH251114249,1694 Woodland St,NEW CONSTRUCTION,217868,2025-09-07,ISSUED
NSH251114250,7795 West End Ave,ADDITION,421916,2025-09-26,ISSUED
NSH251114251,1508 West End Ave,ADDITION,439066,2025-10-06,ISSUED
NSH251114252,2053 Charlotte Ave,NEW CONSTRUCTION,150993,2025-10-18,ISSUED
NSH251114253,7782 Church St,ADDITION,57744,2025-10-05,ISSUED
NSH251114254,1677 Charlotte Ave,REMODEL,227505,2025-11-16,ISSUED
NSH251114255,2174 Woodland St,REMODEL,351565,2025-11-17,ISSUED
NSH251114256,4746 Charlotte Ave,REMODEL,440392,2025-09-24,ISSUED
NSH251114257,9788 Broadway,NEW CONSTRUCTION,291464,2025-11-09,ISSUED
NSH251114258,3309 Woodland St,NEW CONSTRUCTION,235334,2025-09-01,ISSUED
NSH251114259,5757 Charlotte Ave,REMODEL,186446,2025-11-23,ISSUED
NSH251114260,6122 Woodland St,REMODEL,437184,2025-09-29,ISSUED
NSH251114261,7715 Church St,REMODEL,432174,2025-11-10,ISSUED
NSH251114262,6182 Charlotte Ave,REMODEL,158336,2025-11-20,ISSUED
NSH251114263,7040 Woodland St,NEW CONSTRUCTION,71957,2025-11-29,ISSUED
NSH251114264,2480 West End Ave,NEW CONSTRUCTION,123788,2025-10-10,ISSUED
NSH251114265,7364 Church St,NEW CONSTRUCTION,81036,2025-11-25,ISSUED
NSH251114266,2975 West End Ave,REMODEL,195884,2025-11-09,ISSUED
NSH251114267,8197 Woodland St,NEW CONSTRUCTION,121493,2025-10-22,ISSUED
NSH251114268,5906 Charlotte Ave,ADDITION,232653,2025-10-07,ISSUED
NSH251114269,5459 Church St,ADDITION,118649,2025-10-14,ISSUED
NSH251114270,2315 West End Ave,REMODEL,276072,2025-10-11,ISSUED
NSH251114271,1498 Church St,REMODEL,397858,2025-09-01,ISSUED
NSH251114272,3739 Woodland St,NEW CONSTRUCTION,159678,2025-09-26,ISSUED
NSH251114273,4307 West End Ave,NEW CONSTRUCTION,442353,2025-10-07,ISSUED
NSH251114274,7628 Church St,ADDITION,200418,2025-11-08,ISSUED
NSH251114275,9162 Broadway,ADDITION,239564,2025-11-28,ISSUED
NSH251114276,2898 Broadway,REMODEL,231670,2025-11-10,ISSUED
NSH251114277,5630 Woodland St,NEW CONSTRUCTION,442379,2025-11-02,ISSUED
NSH251114278,826 Charlotte Ave,NEW CONSTRUCTION,409796,2025-10-02,ISSUED
NSH251114279,2957 Broadway,NEW CONSTRUCTION,451313,2025-10-12,ISSUED
NSH251114280,1297 Charlotte Ave,NEW CONSTRUCTION,224819,2025-09-14,ISSUED
NSH251114281,9944 Charlotte Ave,ADDITION,331992,2025-09-15,ISSUED
NSH251114282,4407 Broadway,NEW CONSTRUCTION,291829,2025-11-02,ISSUED
NSH251114283,1692 Broadway,NEW CONSTRUCTION,341983,2025-10-04,ISSUED
NSH251114284,2402 Church St,ADDITION,364086,2025-11-02,ISSUED
NSH251114285,1515 Broadway,NEW CONSTRUCTION,434298,2025-09-23,ISSUED
NSH251114286,7410 Woodland St,NEW CONSTRUCTION,310427,2025-11-17,ISSUED
NSH251114287,3147 West End Ave,ADDITION,430049,2025-09-19,ISSUED
NSH251114288,2213 West End Ave,ADDITION,390128,2025-11-03,ISSUED
NSH251114289,8121 Broadway,NEW CONSTRUCTION,441803,2025-09-12,ISSUED
NSH251114290,218 West End Ave,ADDITION,387244,2025-11-22,ISSUED
NSH251114291,4314 Church St,NEW CONSTRUCTION,146315,2025-09-19,ISSUED
NSH251114292,3604 Woodland St,ADDITION,180143,2025-09-27,ISSUED
NSH251114293,2568 West End Ave,REMODEL,79850,2025-11-13,ISSUED
NSH251114294,6559 Woodland St,NEW CONSTRUCTION,390898,2025-10-19,ISSUED
NSH251114295,8122 Woodland St,NEW CONSTRUCTION,415499,2025-09-30,ISSUED
NSH251114296,6626 Charlotte Ave,NEW CONSTRUCTION,318233,2025-10-11,ISSUED
NSH251114297,8740 Woodland St,ADDITION,74031,2025-11-04,ISSUED
NSH251114298,5920 Charlotte Ave,REMODEL,319696,2025-11-17,ISSUED
NSH251114299,835 Charlotte Ave,ADDITION,171419,2025-09-18,ISSUED
NSH251114300,350 Woodland St,REMODEL,292773,2025-11-02,ISSUED
NSH251114301,3853 Woodland St,REMODEL,395066,2025-10-03,ISSUED
NSH251114302,7951 Woodland St,NEW CONSTRUCTION,412299,2025-10-15,ISSUED
NSH251114303,9280 Broadway,ADDITION,246607,2025-10-21,ISSUED
NSH251114304,3412 Charlotte Ave,REMODEL,219474,2025-10-10,ISSUED
NSH251114305,5498 Charlotte Ave,REMODEL,51879,2025-11-25,ISSUED
NSH251114306,186 Charlotte Ave,NEW CONSTRUCTION,272041,2025-11-06,ISSUED
NSH251114307,6644 Broadway,NEW CONSTRUCTION,237848,2025-09-17,ISSUED
NSH251114308,5093 West End Ave,REMODEL,145129,2025-10-02,ISSUED
NSH251114309,817 Woodland St,ADDITION,297485,2025-11-13,ISSUED
NSH251114310,4659 West End Ave,ADDITION,477466,2025-11-27,ISSUED
NSH251114311,1631 Broadway,ADDITION,230260,2025-10-15,ISSUED
NSH251114312,4908 Broadway,NEW CONSTRUCTION,401122,2025-09-04,ISSUED
NSH251114313,4849 Woodland St,NEW CONSTRUCTION,322791,2025-10-20,ISSUED
NSH251114314,8380 Broadway,REMODEL,140579,2025-10-01,ISSUED
NSH251114315,274 Woodland St,ADDITION,455459,2025-11-17,ISSUED
NSH251114316,454 West End Ave,NEW CONSTRUCTION,265935,2025-10-11,ISSUED
NSH251114317,1386 Charlotte Ave,REMODEL,292298,2025-11-08,ISSUED
NSH251114318,5402 Broadway,NEW CONSTRUCTION,443169,2025-09-08,ISSUED
NSH251114319,4189 West End Ave,ADDITION,467384,2025-09-04,ISSUED
NSH251114320,1471 Charlotte Ave,NEW CONSTRUCTION,439863,2025-11-29,ISSUED
NSH251114321,1476 West End Ave,NEW CONSTRUCTION,306695,2025-11-15,ISSUED
NSH251114322,3726 Church St,ADDITION,281465,2025-09-15,ISSUED
NSH251114323,1562 Broadway,REMODEL,498442,2025-11-02,ISSUED
NSH251114324,8449 Church St,REMODEL,326577,2025-10-27,ISSUED
NSH251114325,8437 Woodland St,NEW CONSTRUCTION,229165,2025-10-04,ISSUED
NSH251114326,2439 Church St,REMODEL,143214,2025-09-22,ISSUED
NSH251114327,1811 West End Ave,REMODEL,479779,2025-11-16,ISSUED
NSH251114328,5467 Broadway,ADDITION,171294,2025-11-21,ISSUED
NSH251114329,7976 Woodland St,ADDITION,245239,2025-11-07,ISSUED
NSH251114330,7886 Charlotte Ave,REMODEL,247767,2025-11-24,ISSUED
NSH251114331,5436 Broadway,NEW CONSTRUCTION,420643,2025-08-31,ISSUED
NSH251114332,5892 Charlotte Ave,REMODEL,58050,2025-11-04,ISSUED
NSH251114333,2675 Broadway,ADDITION,122917,2025-10-16,ISSUED
NSH251114334,4387 Church St,NEW CONSTRUCTION,170088,2025-11-23,ISSUED
NSH251114335,2548 West End Ave,ADDITION,311380,2025-11-21,ISSUED
NSH251114336,5400 Charlotte Ave,NEW CONSTRUCTION,191357,2025-10-31,ISSUED
NSH251114337,8834 Woodland St,REMODEL,377911,2025-11-29,ISSUED
NSH251114338,1606 Charlotte Ave,REMODEL,280504,2025-11-09,ISSUED
NSH251114339,5582 Broadway,ADDITION,281652,2025-10-09,ISSUED
NSH251114340,5546 Church St,REMODEL,336499,2025-09-23,ISSUED
NSH251114341,1328 Woodland St,NEW CONSTRUCTION,141526,2025-10-23,ISSUED
NSH251114342,6820 Charlotte Ave,ADDITION,346415,2025-08-31,ISSUED
NSH251114343,2649 Woodland St,NEW CONSTRUCTION,96606,2025-09-13,ISSUED
NSH251114344,866 Woodland St,REMODEL,480488,2025-09-02,ISSUED
NSH251114345,120 West End Ave,NEW CONSTRUCTION,305892,2025-09-01,ISSUED
NSH251114346,3195 Charlotte Ave,ADDITION,406458,2025-10-14,ISSUED
NSH251114347,8087 Woodland St,ADDITION,450048,2025-10-17,ISSUED
NSH251114348,9805 Church St,ADDITION,57884,2025-11-02,ISSUED
NSH251114349,1944 Woodland St,ADDITION,137694,2025-10-05,ISSUED
NSH251114350,9293 West End Ave,NEW CONSTRUCTION,473377,2025-09-03,ISSUED
NSH251114351,8246 Broadway,NEW CONSTRUCTION,168649,2025-11-17,ISSUED
NSH251114352,5995 West End Ave,ADDITION,231354,2025-09-09,ISSUED
NSH251114353,7512 Charlotte Ave,NEW CONSTRUCTION,438612,2025-10-05,ISSUED
NSH251114354,9713 West End Ave,NEW CONSTRUCTION,411236,2025-10-29,ISSUED
NSH251114355,4897 Charlotte Ave,NEW CONSTRUCTION,436640,2025-10-24,ISSUED
NSH251114356,3355 Woodland St,REMODEL,416626,2025-11-17,ISSUED
NSH251114357,4090 Church St,ADDITION,490057,2025-09-21,ISSUED
NSH251114358,4644 Woodland St,REMODEL,401213,2025-11-09,ISSUED
NSH251114359,9629 Charlotte Ave,REMODEL,481478,2025-09-19,ISSUED
NSH251114360,8307 Woodland St,REMODEL,147138,2025-10-15,ISSUED
NSH251114361,5813 West End Ave,REMODEL,347040,2025-11-06,ISSUED
NSH251114362,241 Charlotte Ave,ADDITION,284243,2025-10-08,ISSUED
NSH251114363,8874 Broadway,ADDITION,208530,2025-09-20,ISSUED
NSH251114364,4445 Charlotte Ave,NEW CONSTRUCTION,451111,2025-11-15,ISSUED
NSH251114365,8643 Charlotte Ave,NEW CONSTRUCTION,319128,2025-09-28,ISSUED
NSH251114366,3951 Broadway,ADDITION,206622,2025-10-15,ISSUED
NSH251114367,5659 Charlotte Ave,NEW CONSTRUCTION,377231,2025-11-11,ISSUED
NSH251114368,7550 Broadway,REMODEL,482583,2025-11-15,ISSUED
NSH251114369,9556 Woodland St,NEW CONSTRUCTION,159990,2025-09-14,ISSUED
NSH251114370,5876 Church St,NEW CONSTRUCTION,209910,2025-11-19,ISSUED
NSH251114371,8491 Charlotte Ave,REMODEL,422922,2025-10-29,ISSUED
NSH251114372,500 West End Ave,NEW CONSTRUCTION,56236,2025-09-21,ISSUED
NSH251114373,6081 Charlotte Ave,ADDITION,355533,2025-11-08,ISSUED
NSH251114374,4236 Broadway,ADDITION,247201,2025-10-02,ISSUED
NSH251114375,8420 West End Ave,REMODEL,297546,2025-09-08,ISSUED
NSH251114376,3005 Broadway,REMODEL,470438,2025-11-14,ISSUED
NSH251114377,9987 West End Ave,REMODEL,126969,2025-11-07,ISSUED
NSH251114378,7333 Broadway,REMODEL,235308,2025-10-29,ISSUED
NSH251114379,7756 Broadway,REMODEL,163971,2025-11-01,ISSUED
NSH251114380,1944 Church St,ADDITION,284753,2025-11-11,ISSUED
NSH251114381,9643 West End Ave,REMODEL,358295,2025-09-03,ISSUED
NSH251114382,4370 Woodland St,ADDITION,248219,2025-10-30,ISSUED
NSH251114383,7065 Church St,NEW CONSTRUCTION,228386,2025-09-26,ISSUED
NSH251114384,3636 Charlotte Ave,NEW CONSTRUCTION,451461,2025-09-01,ISSUED
NSH251114385,6482 West End Ave,ADDITION,188354,2025-11-09,ISSUED
NSH251114386,219 Broadway,NEW CONSTRUCTION,165444,2025-09-30,ISSUED
NSH251114387,3735 West End Ave,ADDITION,53604,2025-10-25,ISSUED
NSH251114388,1908 Broadway,ADDITION,375605,2025-11-13,ISSUED
NSH251114389,5015 Church St,ADDITION,67372,2025-09-04,ISSUED
NSH251114390,7147 West End Ave,NEW CONSTRUCTION,130964,2025-11-19,ISSUED
NSH251114391,8031 Church St,REMODEL,337738,2025-10-14,ISSUED
NSH251114392,3470 Broadway,NEW CONSTRUCTION,263314,2025-11-21,ISSUED
NSH251114393,577 Church St,ADDITION,284769,2025-09-10,ISSUED
NSH251114394,621 West End Ave,ADDITION,221384,2025-10-10,ISSUED
NSH251114395,7560 West End Ave,REMODEL,234557,2025-10-05,ISSUED
NSH251114396,1576 West End Ave,REMODEL,248405,2025-11-02,ISSUED
NSH251114397,1104 Charlotte Ave,NEW CONSTRUCTION,210003,2025-10-10,ISSUED
NSH251114398,8231 Woodland St,ADDITION,385326,2025-09-15,ISSUED
NSH251114399,573 Charlotte Ave,NEW CONSTRUCTION,475418,2025-11-21,ISSUED
NSH251114400,8096 Woodland St,NEW CONSTRUCTION,62943,2025-11-07,ISSUED
NSH251114401,4605 Church St,REMODEL,87366,2025-09-11,ISSUED
NSH251114402,3818 Woodland St,REMODEL,310995,2025-09-02,ISSUED
NSH251114403,8452 Woodland St,NEW CONSTRUCTION,283290,2025-11-20,ISSUED
NSH251114404,6335 West End Ave,REMODEL,244866,2025-11-08,ISSUED
NSH251114405,8053 Charlotte Ave,NEW CONSTRUCTION,73556,2025-09-12,ISSUED
NSH251114406,6236 Broadway,ADDITION,212256,2025-10-12,ISSUED
NSH251114407,4925 Broadway,REMODEL,163936,2025-11-02,ISSUED
NSH251114408,5207 Woodland St,NEW CONSTRUCTION,288301,2025-11-15,ISSUED
NSH251114409,2805 Church St,REMODEL,190900,2025-10-03,ISSUED
NSH251114410,7536 Charlotte Ave,NEW CONSTRUCTION,424421,2025-10-06,ISSUED
NSH251114411,9102 Woodland St,REMODEL,462961,2025-11-08,ISSUED
NSH251114412,4359 Church St,ADDITION,109111,2025-10-20,ISSUED
NSH251114413,3077 Church St,ADDITION,229925,2025-09-03,ISSUED
NSH251114414,6118 Woodland St,NEW CONSTRUCTION,322715,2025-10-22,ISSUED
NSH251114415,1171 Charlotte Ave,NEW CONSTRUCTION,245340,2025-09-01,ISSUED
NSH251114416,7840 Church St,REMODEL,225747,2025-11-01,ISSUED
NSH251114417,6112 Church St,NEW CONSTRUCTION,393918,2025-10-08,ISSUED
NSH251114418,8057 Woodland St,REMODEL,185981,2025-10-29,ISSUED
NSH251114419,8494 West End Ave,ADDITION,107129,2025-10-03,ISSUED
NSH251114420,9643 Woodland St,ADDITION,344657,2025-10-10,ISSUED
NSH251114421,5960 Woodland St,NEW CONSTRUCTION,149174,2025-09-19,ISSUED
NSH251114422,916 Broadway,REMODEL,329939,2025-11-03,ISSUED
NSH251114423,4551 West End Ave,NEW CONSTRUCTION,336894,2025-11-29,ISSUED
NSH251114424,4333 Woodland St,REMODEL,493949,2025-09-23,ISSUED
NSH251114425,2683 Charlotte Ave,NEW CONSTRUCTION,450847,2025-10-08,ISSUED
NSH251114426,8566 West End Ave,ADDITION,341384,2025-10-20,ISSUED
NSH251114427,5914 Charlotte Ave,REMODEL,471627,2025-11-19,ISSUED
NSH251114428,1910 Broadway,NEW CONSTRUCTION,467631,2025-09-28,ISSUED
NSH251114429,3597 Church St,ADDITION,326107,2025-11-01,ISSUED
NSH251114430,9808 Church St,NEW CONSTRUCTION,109638,2025-11-04,ISSUED
NSH251114431,9497 Woodland St,ADDITION,498369,2025-09-09,ISSUED
NSH251114432,7594 West End Ave,NEW CONSTRUCTION,385113,2025-09-21,ISSUED
NSH251114433,8156 Woodland St,REMODEL,145114,2025-09-18,ISSUED
