permit_number,address,type,value,issued_date,status
SA251114201,114 San Pedro Ave,NEW CONSTRUCTION,452036,2025-09-14,ISSUED
SA251114202,5223 Broadway,NEW CONSTRUCTION,93459,2025-10-13,ISSUED
SA251114203,7012 Houston St,ADDITION,411831,2025-10-04,ISSUED
SA251114204,4250 Houston St,NEW CONSTRUCTION,405350,2025-10-29,ISSUED
SA251114205,1454 Broadway,REMODEL,65644,2025-09-06,ISSUED
SA251114206,8199 Commerce St,REMODEL,182823,2025-11-24,ISSUED
SA251114207,6252 Houston St,ADDITION,482528,2025-09-16,ISSUED
SA251114208,9952 Houston St,REMODEL,196308,2025-10-09,ISSUED
SA251114209,7638 Broadway,NEW CONSTRUCTION,362391,2025-11-08,ISSUED
SA251114210,891 Commerce St,REMODEL,146847,2025-09-26,ISSUED
SA251114211,5325 Broadway,NEW CONSTRUCTION,392662,2025-10-30,ISSUED
SA251114212,4153 Houston St,NEW CONSTRUCTION,307236,2025-09-17,ISSUED
SA251114213,897 Broadway,ADDITION,226950,2025-09-19,ISSUED
SA251114214,7449 San Pedro Ave,ADDITION,141333,2025-09-13,ISSUED
SA251114215,5079 Broadway,ADDITION,97085,2025-10-20,ISSUED
SA251114216,3280 Broadway,ADDITION,400207,2025-10-12,ISSUED
SA251114217,1511 Houston St,NEW CONSTRUCTION,229569,2025-10-01,ISSUED
SA251114218,6175 San Pedro Ave,REMODEL,215286,2025-11-03,ISSUED
SA251114219,4464 San Pedro Ave,NEW CONSTRUCTION,461572,2025-09-25,ISSUED
SA251114220,3954 Commerce St,ADDITION,100896,2025-10-01,ISSUED
SA251114221,6524 Houston St,REMODEL,148117,2025-11-12,ISSUED
SA251114222,7982 Commerce St,NEW CONSTRUCTION,382998,2025-10-07,ISSUED
SA251114223,6184 Commerce St,ADDITION,157539,2025-09-20,ISSUED
SA251114224,1486 Broadway,ADDITION,182922,2025-08-31,ISSUED
SA251114225,4426 San Pedro Ave,REMODEL,147564,2025-11-05,ISSUED
SA251114226,4117 Commerce St,NEW CONSTRUCTION,288405,2025-09-10,ISSUED
SA251114227,1179 Broadway,NEW CONSTRUCTION,148215,2025-10-22,ISSUED
SA251114228,8827 Commerce St,REMODEL,80771,2025-09-15,ISSUED
SA251114229,8758 Commerce St,ADDITION,125670,2025-11-11,ISSUED
SA251114230,3617 San Pedro Ave,NEW CONSTRUCTION,448841,2025-10-06,ISSUED
SA251114231,5339 Broadway,NEW CONSTRUCTION,353980,2025-10-25,ISSUED
SA251114232,2454 Houston St,ADDITION,306307,2025-11-04,ISSUED
SA251114233,6080 Broadway,REMODEL,308599,2025-09-15,ISSUED
SA251114234,2797 Houston St,ADDITION,324795,2025-10-29,ISSUED
SA251114235,4618 Broadway,ADDITION,307827,2025-10-06,ISSUED
SA251114236,312 Commerce St,NEW CONSTRUCTION,191746,2025-11-14,ISSUED
SA251114237,9359 San Pedro Ave,REMODEL,454687,2025-09-01,ISSUED
SA251114238,6630 Broadway,NEW CONSTRUCTION,143769,2025-09-03,ISSUED
SA251114239,704 Broadway,ADDITION,346415,2025-10-20,ISSUED
SA251114240,6736 San Pedro Ave,REMODEL,444498,2025-09-28,ISSUED
SA251114241,1056 Commerce St,NEW CONSTRUCTION,91041,2025-09-23,ISSUED
SA251114242,1284 Houston St,REMODEL,166716,2025-11-08,ISSUED
SA251114243,7549 San Pedro Ave,NEW CONSTRUCTION,492554,2025-09-27,ISSUED
SA251114244,9984 San Pedro Ave,NEW CONSTRUCTION,72360,2025-11-26,ISSUED
SA251114245,4057 Broadway,NEW CONSTRUCTION,399168,2025-10-17,ISSUED
SA251114246,6331 Broadway,REMODEL,331873,2025-09-22,ISSUED
SA251114247,9084 Commerce St,ADDITION,69956,2025-09-20,ISSUED
SA251114248,4944 Houston St,REMODEL,102096,2025-10-05,ISSUED
SA251114249,7194 Houston St,ADDITION,121453,2025-11-11,ISSUED
SA251114250,7970 San Pedro Ave,REMODEL,294610,2025-09-08,ISSUED
SA251114251,169 Broadway,ADDITION,284210,2025-11-03,ISSUED
SA251114252,9714 San Pedro Ave,REMODEL,403997,2025-09-25,ISSUED
SA251114253,6659 Broadway,REMODEL,448595,2025-11-24,ISSUED
SA251114254,1191 Houston St,REMODEL,425004,2025-09-12,ISSUED
SA251114255,4280 Broadway,NEW CONSTRUCTION,175825,2025-09-21,ISSUED
SA251114256,9871 Commerce St,ADDITION,231388,2025-11-25,ISSUED
SA251114257,4652 San Pedro Ave,NEW CONSTRUCTION,323187,2025-11-26,ISSUED
SA251114258,4168 Broadway,NEW CONSTRUCTION,188467,2025-09-04,ISSUED
SA251114259,9811 Commerce St,ADDITION,239643,2025-11-04,ISSUED
SA251114260,3223 San Pedro Ave,NEW CONSTRUCTION,348322,2025-11-22,ISSUED
SA251114261,1584 Broadway,ADDITION,185486,2025-10-09,ISSUED
SA251114262,7373 Houston St,ADDITION,371580,2025-09-18,ISSUED
SA251114263,3594 Broadway,ADDITION,68894,2025-11-24,ISSUED
SA251114264,7913 San Pedro Ave,ADDITION,479280,2025-10-01,ISSUED
SA251114265,8245 Houston St,NEW CONSTRUCTION,258031,2025-10-04,ISSUED
SA251114266,9636 Broadway,ADDITION,111466,2025-11-17,ISSUED
SA251114267,230 Houston St,NEW CONSTRUCTION,475247,2025-09-19,ISSUED
SA251114268,6234 Broadway,ADDITION,448781,2025-11-28,ISSUED
SA251114269,5025 Houston St,ADDITION,463259,2025-10-30,ISSUED
SA251114270,9070 San Pedro Ave,REMODEL,336581,2025-10-29,ISSUED
SA251114271,5994 Houston St,NEW CONSTRUCTION,135576,2025-09-03,ISSUED
SA251114272,6163 Commerce St,NEW CONSTRUCTION,194095,2025-11-18,ISSUED
SA251114273,3590 San Pedro Ave,NEW CONSTRUCTION,291111,2025-11-29,ISSUED
SA251114274,8469 Broadway,NEW CONSTRUCTION,100623,2025-09-30,ISSUED
SA251114275,2840 San Pedro Ave,ADDITION,277454,2025-10-13,ISSUED
SA251114276,9428 Broadway,NEW CONSTRUCTION,194704,2025-10-19,ISSUED
SA251114277,7318 Commerce St,ADDITION,307970,2025-09-07,ISSUED
SA251114278,1945 Broadway,REMODEL,184093,2025-10-11,ISSUED
SA251114279,7601 Commerce St,NEW CONSTRUCTION,435055,2025-10-22,ISSUED
SA251114280,7000 Houston St,ADDITION,425571,2025-09-24,ISSUED
SA251114281,5560 Commerce St,REMODEL,157908,2025-10-29,ISSUED
SA251114282,2179 Houston St,ADDITION,479267,2025-09-07,ISSUED
SA251114283,1950 Commerce St,ADDITION,191565,2025-11-17,ISSUED
SA251114284,5621 Houston St,NEW CONSTRUCTION,398583,2025-10-21,ISSUED
SA251114285,621 Broadway,NEW CONSTRUCTION,298216,2025-11-01,ISSUED
SA251114286,1113 Houston St,REMODEL,315923,2025-11-26,ISSUED
SA251114287,4379 San Pedro Ave,NEW CONSTRUCTION,327010,2025-10-08,ISSUED
SA251114288,3923 Houston St,REMODEL,61135,2025-09-12,ISSUED
SA251114289,378 Houston St,REMODEL,363859,2025-11-09,ISSUED
SA251114290,6035 Houston St,REMODEL,344135,2025-10-09,ISSUED
SA251114291,2346 Broadway,REMODEL,203938,2025-09-02,ISSUED
SA251114292,4414 Commerce St,NEW CONSTRUCTION,499968,2025-10-23,ISSUED
SA251114293,2513 San Pedro Ave,REMODEL,95600,2025-11-02,ISSUED
SA251114294,1651 San Pedro Ave,REMODEL,442767,2025-10-09,ISSUED
SA251114295,8062 Houston St,NEW CONSTRUCTION,431581,2025-10-16,ISSUED
SA251114296,7314 Houston St,NEW CONSTRUCTION,233802,2025-09-23,ISSUED
SA251114297,8710 Commerce St,REMODEL,166024,2025-10-01,ISSUED
SA251114298,919 San Pedro Ave,NEW CONSTRUCTION,80856,2025-09-04,ISSUED
SA251114299,4078 Broadway,ADDITION,199910,2025-09-18,ISSUED
SA251114300,1682 Broadway,NEW CONSTRUCTION,117565,2025-10-19,ISSUED
SA251114301,2832 Broadway,ADDITION,301054,2025-10-14,ISSUED
SA251114302,2557 Houston St,ADDITION,190798,2025-10-22,ISSUED
SA251114303,1894 Houston St,ADDITION,198217,2025-11-17,ISSUED
SA251114304,2815 Commerce St,REMODEL,210489,2025-11-10,ISSUED
SA251114305,9457 Commerce St,ADDITION,251389,2025-09-15,ISSUED
SA251114306,7420 Houston St,ADDITION,493988,2025-09-22,ISSUED
SA251114307,5070 San Pedro Ave,ADDITION,195167,2025-09-20,ISSUED
SA251114308,8327 Commerce St,NEW CONSTRUCTION,496129,2025-11-24,ISSUED
SA251114309,1839 Houston St,NEW CONSTRUCTION,193311,2025-11-07,ISSUED
SA251114310,9408 Houston St,REMODEL,420451,2025-11-23,ISSUED
SA251114311,1310 Houston St,NEW CONSTRUCTION,91406,2025-10-14,ISSUED
SA251114312,5643 Houston St,REMODEL,278675,2025-11-02,ISSUED
SA251114313,8981 San Pedro Ave,REMODEL,164153,2025-10-12,ISSUED
SA251114314,4191 Commerce St,REMODEL,357118,2025-11-18,ISSUED
SA251114315,4310 San Pedro Ave,ADDITION,346239,2025-09-19,ISSUED
SA251114316,9776 Commerce St,REMODEL,366372,2025-10-03,ISSUED
SA251114317,2958 San Pedro Ave,NEW CONSTRUCTION,404130,2025-11-20,ISSUED
SA251114318,7385 Broadway,REMODEL,208091,2025-09-25,ISSUED
SA251114319,762 Broadway,NEW CONSTRUCTION,70435,2025-09-06,ISSUED
SA251114320,5422 San Pedro Ave,REMODEL,160512,2025-10-20,ISSUED
SA251114321,9837 Houston St,REMODEL,159344,2025-09-16,ISSUED
SA251114322,7381 San Pedro Ave,ADDITION,446534,2025-11-13,ISSUED
SA251114323,838 San Pedro Ave,ADDITION,294771,2025-11-06,ISSUED
SA251114324,2619 Broadway,NEW CONSTRUCTION,90424,2025-11-15,ISSUED
SA251114325,7971 Commerce St,ADDITION,465629,2025-11-14,ISSUED
SA251114326,2401 San Pedro Ave,ADDITION,284127,2025-11-03,ISSUED
SA251114327,1275 Houston St,ADDITION,485328,2025-10-16,ISSUED
SA251114328,3758 Commerce St,ADDITION,96325,2025-10-05,ISSUED
SA251114329,2824 Broadway,ADDITION,356769,2025-09-25,ISSUED
SA251114330,7125 Houston St,REMODEL,461009,2025-11-26,ISSUED
SA251114331,9845 Broadway,REMODEL,489897,2025-10-18,ISSUED
SA251114332,4698 Broadway,ADDITION,384936,2025-09-17,ISSUED
SA251114333,3623 Commerce St,ADDITION,384870,2025-11-26,ISSUED
SA251114334,9562 San Pedro Ave,NEW CONSTRUCTION,240131,2025-09-08,ISSUED
SA251114335,1950 San Pedro Ave,REMODEL,133808,2025-09-02,ISSUED
SA251114336,6025 Broadway,NEW CONSTRUCTION,310954,2025-09-03,ISSUED
SA251114337,6372 San Pedro Ave,NEW CONSTRUCTION,109277,2025-09-22,ISSUED
SA251114338,9868 Broadway,ADDITION,50665,2025-09-11,ISSUED
SA251114339,1419 Commerce St,NEW CONSTRUCTION,455283,2025-09-09,ISSUED
SA251114340,1279 Commerce St,ADDITION,281521,2025-10-02,ISSUED
SA251114341,3530 Houston St,REMODEL,59293,2025-11-12,ISSUED
SA251114342,1005 Commerce St,NEW CONSTRUCTION,366004,2025-09-11,ISSUED
SA251114343,9431 Broadway,NEW CONSTRUCTION,291140,2025-10-20,ISSUED
SA251114344,9148 Houston St,ADDITION,126660,2025-10-06,ISSUED
SA251114345,3611 San Pedro Ave,NEW CONSTRUCTION,111159,2025-09-12,ISSUED
SA251114346,2514 Broadway,NEW CONSTRUCTION,324490,2025-09-11,ISSUED
SA251114347,1604 Commerce St,NEW CONSTRUCTION,130046,2025-11-11,ISSUED
SA251114348,620 Broadway,NEW CONSTRUCTION,476029,2025-11-03,ISSUED
SA251114349,3192 Houston St,NEW CONSTRUCTION,295710,2025-09-20,ISSUED
SA251114350,859 Broadway,ADDITION,404183,2025-10-25,ISSUED
SA251114351,6223 San Pedro Ave,NEW CONSTRUCTION,158027,2025-11-24,ISSUED
SA251114352,1310 San Pedro Ave,ADDITION,74797,2025-09-21,ISSUED
SA251114353,467 Houston St,REMODEL,255784,2025-09-25,ISSUED
SA251114354,537 San Pedro Ave,REMODEL,179431,2025-09-21,ISSUED
SA251114355,9718 Commerce St,ADDITION,179322,2025-10-08,ISSUED
SA251114356,952 Commerce St,NEW CONSTRUCTION,439302,2025-10-09,ISSUED
SA251114357,4838 Commerce St,NEW CONSTRUCTION,215306,2025-10-01,ISSUED
SA251114358,380 Broadway,REMODEL,155779,2025-09-17,ISSUED
SA251114359,8300 San Pedro Ave,ADDITION,302861,2025-10-31,ISSUED
SA251114360,1010 Commerce St,NEW CONSTRUCTION,141942,2025-09-16,ISSUED
SA251114361,7193 Commerce St,NEW CONSTRUCTION,330912,2025-11-13,ISSUED
SA251114362,9223 Commerce St,REMODEL,311389,2025-11-03,ISSUED
SA251114363,9777 Commerce St,NEW CONSTRUCTION,310947,2025-09-15,ISSUED
SA251114364,2371 Houston St,NEW CONSTRUCTION,404958,2025-10-23,ISSUED
SA251114365,4919 San Pedro Ave,NEW CONSTRUCTION,284587,2025-09-14,ISSUED
SA251114366,4153 Broadway,NEW CONSTRUCTION,421958,2025-09-30,ISSUED
SA251114367,7385 Houston St,REMODEL,56137,2025-10-04,ISSUED
SA251114368,9895 San Pedro Ave,ADDITION,161869,2025-11-23,ISSUED
SA251114369,8590 Houston St,REMODEL,432882,2025-10-09,ISSUED
SA251114370,4326 San Pedro Ave,ADDITION,458633,2025-09-12,ISSUED
SA251114371,3976 Houston St,NEW CONSTRUCTION,270375,2025-11-28,ISSUED
SA251114372,8238 Houston St,NEW CONSTRUCTION,83736,2025-10-29,ISSUED
SA251114373,8759 San Pedro Ave,NEW CONSTRUCTION,271487,2025-10-18,ISSUED
SA251114374,8582 Commerce St,NEW CONSTRUCTION,74173,2025-10-24,ISSUED
SA251114375,4419 San Pedro Ave,NEW CONSTRUCTION,316324,2025-10-31,ISSUED
SA251114376,133 San Pedro Ave,REMODEL,237957,2025-09-29,ISSUED
SA251114377,8078 San Pedro Ave,NEW CONSTRUCTION,276411,2025-11-13,ISSUED
SA251114378,8183 Broadway,REMODEL,233340,2025-10-14,ISSUED
SA251114379,6534 Houston St,NEW CONSTRUCTION,496477,2025-11-03,ISSUED
SA251114380,7785 Houston St,ADDITION,170883,2025-10-07,ISSUED
SA251114381,5562 San Pedro Ave,NEW CONSTRUCTION,214705,2025-09-28,ISSUED
SA251114382,3709 San Pedro Ave,ADDITION,255353,2025-09-17,ISSUED
SA251114383,1154 Commerce St,REMODEL,490278,2025-11-16,ISSUED
SA251114384,3554 Houston St,NEW CONSTRUCTION,391104,2025-10-16,ISSUED
SA251114385,1290 Houston St,NEW CONSTRUCTION,199008,2025-11-16,ISSUED
SA251114386,1881 Houston St,ADDITION,476169,2025-10-07,ISSUED
SA251114387,7126 Broadway,NEW CONSTRUCTION,423017,2025-11-23,ISSUED
SA251114388,9147 San Pedro Ave,NEW CONSTRUCTION,478076,2025-11-03,ISSUED
SA251114389,3478 Houston St,ADDITION,370277,2025-09-11,ISSUED
SA251114390,1761 Broadway,REMODEL,452876,2025-10-06,ISSUED
SA251114391,2597 Houston St,ADDITION,302354,2025-10-09,ISSUED
SA251114392,5631 Broadway,NEW CONSTRUCTION,291787,2025-11-04,ISSUED
SA251114393,1719 San Pedro Ave,NEW CONSTRUCTION,264811,2025-10-04,ISSUED
SA251114394,9175 Houston St,REMODEL,322587,2025-11-02,ISSUED
SA251114395,5670 Broadway,REMODEL,385907,2025-11-08,ISSUED
SA251114396,4371 Commerce St,REMODEL,436034,2025-10-09,ISSUED
SA251114397,7663 Houston St,REMODEL,430520,2025-11-11,ISSUED
SA251114398,2879 Houston St,NEW CONSTRUCTION,274002,2025-09-27,ISSUED
SA251114399,7020 San Pedro Ave,REMODEL,185280,2025-11-06,ISSUED
SA251114400,6064 Commerce St,ADDITION,368984,2025-11-22,ISSUED
SA251114401,8405 Houston St,REMODEL,312881,2025-09-11,ISSUED
SA251114402,2945 Commerce St,REMODEL,202763,2025-10-19,ISSUED
SA251114403,9199 Commerce St,REMODEL,395674,2025-11-07,ISSUED
SA251114404,912 Broadway,ADDITION,392157,2025-09-05,ISSUED
SA251114405,9972 Broadway,NEW CONSTRUCTION,397680,2025-09-10,ISSUED
SA251114406,5491 Broadway,ADDITION,220465,2025-09-17,ISSUED
SA251114407,2505 Houston St,NEW CONSTRUCTION,398010,2025-11-21,ISSUED
SA251114408,2600 San Pedro Ave,REMODEL,98131,2025-11-15,ISSUED
SA251114409,4870 Commerce St,ADDITION,157996,2025-11-12,ISSUED
SA251114410,7738 Houston St,REMODEL,396217,2025-11-22,ISSUED
SA251114411,3557 Broadway,ADDITION,426695,2025-11-17,ISSUED
SA251114412,3670 Commerce St,ADDITION,141364,2025-10-05,ISSUED
SA251114413,2228 Commerce St,ADDITION,168391,2025-10-23,ISSUED
SA251114414,9264 Houston St,REMODEL,166059,2025-11-14,ISSUED
SA251114415,8581 Broadway,NEW CONSTRUCTION,219746,2025-09-01,ISSUED
SA251114416,4061 Commerce St,ADDITION,398768,2025-09-16,ISSUED
SA251114417,8497 San Pedro Ave,NEW CONSTRUCTION,54590,2025-10-23,ISSUED
SA251114418,2605 Commerce St,REMODEL,117032,2025-10-28,ISSUED
SA251114419,3523 Broadway,NEW CONSTRUCTION,154155,2025-09-05,ISSUED
SA251114420,5798 Broadway,ADDITION,458477,2025-10-25,ISSUED
SA251114421,7274 San Pedro Ave,REMODEL,99400,2025-09-07,ISSUED
SA251114422,2935 San Pedro Ave,NEW CONSTRUCTION,464985,2025-09-18,ISSUED
SA251114423,360 Houston St,ADDITION,359332,2025-11-19,ISSUED
SA251114424,8815 Houston St,REMODEL,290513,2025-11-13,ISSUED
SA251114425,435 Houston St,ADDITION,273647,2025-10-06,ISSUED
SA251114426,3323 San Pedro Ave,REMODEL,409310,2025-11-06,ISSUED
SA251114427,7915 San Pedro Ave,ADDITION,116676,2025-11-25,ISSUED
SA251114428,1856 Houston St,ADDITION,173913,2025-09-19,ISSUED
SA251114429,9672 Broadway,NEW CONSTRUCTION,166434,2025-11-10,ISSUED
SA251114430,4775 Houston St,REMODEL,272018,2025-11-02,ISSUED
SA251114431,203 Houston St,NEW CONSTRUCTION,224558,2025-10-23,ISSUED
SA251114432,2014 Commerce St,NEW CONSTRUCTION,187085,2025-10-26,ISSUED
SA251114433,4278 San Pedro Ave,ADDITION,149955,2025-10-03,ISSUED
SA251114434,1750 Houston St,ADDITION,424897,2025-11-17,ISSUED
SA251114435,8794 San Pedro Ave,NEW CONSTRUCTION,68510,2025-10-26,ISSUED
SA251114436,8752 Houston St,REMODEL,449638,2025-11-29,ISSUED
SA251114437,5175 Houston St,ADDITION,408903,2025-09-26,ISSUED
SA251114438,402 Broadway,ADDITION,371723,2025-10-22,ISSUED
SA251114439,5189 Commerce St,ADDITION,362381,2025-10-13,ISSUED
SA251114440,3481 Commerce St,NEW CONSTRUCTION,303807,2025-10-13,ISSUED
SA251114441,8546 Broadway,REMODEL,274844,2025-10-15,ISSUED
SA251114442,8320 Houston St,ADDITION,148323,2025-10-27,ISSUED
SA251114443,1409 Broadway,REMODEL,357826,2025-09-22,ISSUED
SA251114444,232 Broadway,ADDITION,255763,2025-09-06,ISSUED
SA251114445,595 Broadway,NEW CONSTRUCTION,249998,2025-10-02,ISSUED
SA251114446,9427 Houston St,REMODEL,450226,2025-10-25,ISSUED
SA251114447,3768 Houston St,REMODEL,332132,2025-11-11,ISSUED
SA251114448,8259 Broadway,ADDITION,206709,2025-10-11,ISSUED
SA251114449,8985 Commerce St,NEW CONSTRUCTION,56975,2025-09-28,ISSUED
SA251114450,8077 San Pedro Ave,REMODEL,176639,2025-10-25,ISSUED
SA251114451,5880 Broadway,ADDITION,280346,2025-11-22,ISSUED
SA251114452,3297 San Pedro Ave,REMODEL,165512,2025-09-03,ISSUED
SA251114453,3538 Commerce St,NEW CONSTRUCTION,266423,2025-09-06,ISSUED
SA251114454,415 Commerce St,NEW CONSTRUCTION,462065,2025-11-20,ISSUED
SA251114455,2268 Houston St,REMODEL,436177,2025-09-28,ISSUED
SA251114456,7028 Houston St,REMODEL,439435,2025-11-25,ISSUED
SA251114457,1916 San Pedro Ave,NEW CONSTRUCTION,62191,2025-10-29,ISSUED
SA251114458,1703 Houston St,ADDITION,177917,2025-09-19,ISSUED
SA251114459,7009 Broadway,REMODEL,206613,2025-11-24,ISSUED
SA251114460,5111 Broadway,NEW CONSTRUCTION,498051,2025-09-19,ISSUED
SA251114461,5404 Houston St,REMODEL,89265,2025-10-16,ISSUED
SA251114462,5785 Houston St,ADDITION,118791,2025-09-15,ISSUED
SA251114463,318 San Pedro Ave,REMODEL,478804,2025-10-25,ISSUED
SA251114464,2061 San Pedro Ave,REMODEL,247844,2025-09-12,ISSUED
SA251114465,1685 Broadway,ADDITION,361646,2025-10-22,ISSUED
SA251114466,3015 Commerce St,NEW CONSTRUCTION,458389,2025-09-11,ISSUED
SA251114467,3450 Houston St,NEW CONSTRUCTION,54370,2025-10-22,ISSUED
SA251114468,5548 Houston St,ADDITION,376350,2025-08-31,ISSUED
SA251114469,1045 Broadway,NEW CONSTRUCTION,475105,2025-11-17,ISSUED
SA251114470,6667 Commerce St,NEW CONSTRUCTION,81256,2025-09-05,ISSUED
SA251114471,1260 San Pedro Ave,NEW CONSTRUCTION,381557,2025-09-02,ISSUED
SA251114472,4608 Broadway,ADDITION,433330,2025-10-17,ISSUED
SA251114473,4762 Houston St,ADDITION,346193,2025-11-28,ISSUED
SA251114474,3004 Houston St,ADDITION,261777,2025-10-18,ISSUED
SA251114475,7296 Houston St,REMODEL,188542,2025-11-27,ISSUED
SA251114476,3367 San Pedro Ave,ADDITION,158584,2025-09-24,ISSUED
SA251114477,7791 San Pedro Ave,NEW CONSTRUCTION,220977,2025-11-12,ISSUED
SA251114478,7358 Houston St,ADDITION,432373,2025-10-26,ISSUED
SA251114479,9175 Commerce St,NEW CONSTRUCTION,411747,2025-08-31,ISSUED
SA251114480,8342 Commerce St,ADDITION,449947,2025-09-29,ISSUED
SA251114481,7956 Broadway,NEW CONSTRUCTION,209150,2025-11-19,ISSUED
SA251114482,2706 Commerce St,REMODEL,284845,2025-10-08,ISSUED
SA251114483,8063 Broadway,ADDITION,452312,2025-09-16,ISSUED
SA251114484,7431 Broadway,NEW CONSTRUCTION,316750,2025-10-09,ISSUED
SA251114485,5892 Broadway,NEW CONSTRUCTION,75860,2025-11-27,ISSUED
SA251114486,3155 Broadway,ADDITION,358129,2025-11-29,ISSUED
SA251114487,5915 Commerce St,ADDITION,83404,2025-09-17,ISSUED
SA251114488,849 San Pedro Ave,REMODEL,209455,2025-10-21,ISSUED
SA251114489,7202 San Pedro Ave,ADDITION,394581,2025-10-30,ISSUED
SA251114490,1382 Broadway,NEW CONSTRUCTION,460230,2025-09-11,ISSUED
SA251114491,267 San Pedro Ave,NEW CONSTRUCTION,393032,2025-09-20,ISSUED
SA251114492,5843 San Pedro Ave,NEW CONSTRUCTION,195474,2025-09-29,ISSUED
SA251114493,3300 San Pedro Ave,ADDITION,84472,2025-11-29,ISSUED
SA251114494,5029 Commerce St,REMODEL,221258,2025-10-09,ISSUED
SA251114495,9231 Broadway,NEW CONSTRUCTION,196023,2025-11-12,ISSUED
SA251114496,7794 San Pedro Ave,ADDITION,391393,2025-11-21,ISSUED
SA251114497,3129 Broadway,ADDITION,405127,2025-09-20,ISSUED
SA251114498,9054 Broadway,REMODEL,415343,2025-11-25,ISSUED
SA251114499,3813 Broadway,NEW CONSTRUCTION,225983,2025-09-02,ISSUED
SA251114500,4438 Houston St,NEW CONSTRUCTION,486857,2025-09-10,ISSUED
SA251114501,7134 Houston St,NEW CONSTRUCTION,218743,2025-08-31,ISSUED
SA251114502,4295 San Pedro Ave,REMODEL,362994,2025-10-25,ISSUED
SA251114503,7291 Broadway,ADDITION,368255,2025-11-25,ISSUED
SA251114504,4236 Commerce St,NEW CONSTRUCTION,403006,2025-11-24,ISSUED
SA251114505,885 Houston St,ADDITION,391301,2025-09-30,ISSUED
SA251114506,2496 Houston St,REMODEL,466171,2025-10-29,ISSUED
SA251114507,7004 San Pedro Ave,ADDITION,312501,2025-10-11,ISSUED
SA251114508,5173 San Pedro Ave,NEW CONSTRUCTION,226212,2025-09-20,ISSUED
SA251114509,1472 San Pedro Ave,ADDITION,480148,2025-09-25,ISSUED
SA251114510,5645 Broadway,ADDITION,52186,2025-11-03,ISSUED
SA251114511,2829 San Pedro Ave,NEW CONSTRUCTION,195142,2025-11-15,ISSUED
SA251114512,952 Broadway,ADDITION,459388,2025-11-28,ISSUED
SA251114513,1490 Broadway,ADDITION,104471,2025-11-21,ISSUED
SA251114514,6823 Commerce St,NEW CONSTRUCTION,370686,2025-11-19,ISSUED
SA251114515,3126 Commerce St,NEW CONSTRUCTION,204273,2025-09-23,ISSUED
SA251114516,9613 Houston St,REMODEL,186837,2025-09-14,ISSUED
SA251114517,5191 San Pedro Ave,ADDITION,482054,2025-11-20,ISSUED
SA251114518,8470 San Pedro Ave,REMODEL,434084,2025-10-18,ISSUED
SA251114519,4572 Broadway,NEW CONSTRUCTION,409114,2025-09-13,ISSUED
SA251114520,3003 Broadway,ADDITION,227193,2025-10-23,ISSUED
SA251114521,9019 Broadway,REMODEL,376441,2025-11-13,ISSUED
SA251114522,905 Broadway,NEW CONSTRUCTION,200619,2025-11-10,ISSUED
SA251114523,3604 San Pedro Ave,ADDITION,244094,2025-11-29,ISSUED
SA251114524,2013 Houston St,NEW CONSTRUCTION,74630,2025-09-13,ISSUED
SA251114525,2111 Commerce St,ADDITION,96455,2025-09-22,ISSUED
SA251114526,7039 Houston St,NEW CONSTRUCTION,498256,2025-10-17,ISSUED
SA251114527,3892 Broadway,NEW CONSTRUCTION,446563,2025-09-10,ISSUED
SA251114528,7475 San Pedro Ave,NEW CONSTRUCTION,251589,2025-09-20,ISSUED
SA251114529,7542 San Pedro Ave,NEW CONSTRUCTION,153312,2025-10-20,ISSUED
SA251114530,6252 Broadway,REMODEL,484650,2025-09-10,ISSUED
SA251114531,6144 San Pedro Ave,REMODEL,253712,2025-11-27,ISSUED
